"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-003: Check presence of product list after login","994","TC-003: Check presence of product list after login","@Smoke tests","2026-02-10","passed","2026-02-10","","","",""
"","941","TC-024: Use browser back button from product detail","@Functional tests","2026-02-10","passed","2026-02-10","","","",""
"TC-027: Button state change on interaction","3096","TC-027: Button state change on interaction","@UI/UX tests","2026-02-10","passed","2026-02-10","","","",""
"TC-008: Unsuccessful login with non-existent user","902","TC-008: Unsuccessful login with non-existent user","@Sanity tests","2026-02-10","passed","2026-02-10","","","",""
"TC-017: Add multiple items to cart","1020","TC-017: Add multiple items to cart","@Functional tests","2026-02-10","passed","2026-02-10","","","",""
"TC-011: Proceed to checkout","1130","TC-011: Proceed to checkout","@Sanity tests","2026-02-10","passed","2026-02-10","","","",""
"TC-002: Unsuccessful login with locked user","864","TC-002: Unsuccessful login with locked user","@Smoke tests","2026-02-10","passed","2026-02-10","","","",""
"TC-016: Product details view","981","TC-016: Product details view","@Functional tests","2026-02-10","passed","2026-02-10","","","",""
"TC-029: Long Value in Username Field","1185","TC-029: Long Value in Username Field","@Negative tests","2026-02-10","passed","2026-02-10","","","",""
"TC-018: Remove one of 3 items from cart","1159","TC-018: Remove one of 3 items from cart","@Functional tests","2026-02-10","passed","2026-02-10","","","",""
"TC-019: Cart state persists across navigation","1009","TC-019: Cart state persists across navigation","@Functional tests","2026-02-10","passed","2026-02-10","","","",""
"TC-015: Sort products by name (Z to A)","1043","TC-015: Sort products by name (Z to A)","@Functional tests","2026-02-10","passed","2026-02-10","","","",""
"TC-006: Successful login as performance_glitch_user","5870","TC-006: Successful login as performance_glitch_user","@Sanity tests","2026-02-10","passed","2026-02-10","","","",""
"TC-026: Browser window resizing","1060","TC-026: Browser window resizing","@UI/UX tests","2026-02-10","passed","2026-02-10","","","",""
"TC-007: Unsuccessful login with empty fields","741","TC-007: Unsuccessful login with empty fields","@Sanity tests","2026-02-10","passed","2026-02-10","","","",""
"TC-013: Cancel from the overview page","1445","TC-013: Cancel from the overview page","@Sanity tests","2026-02-10","passed","2026-02-10","","","",""
"TC-001: Successful login with valid credentials","885","TC-001: Successful login with valid credentials","@Smoke tests","2026-02-10","passed","2026-02-10","","","",""
"TC-009: Navigate to the cart page","984","TC-009: Navigate to the cart page","@Sanity tests","2026-02-10","passed","2026-02-10","","","",""
"TC-028: Entering SQL Injection in Username","845","TC-028: Entering SQL Injection in Username","@Negative tests","2026-02-10","passed","2026-02-10","","","",""
"TC-010: Remove item from the cart","3192","TC-010: Remove item from the cart","@Sanity tests","2026-02-10","passed","2026-02-10","","","",""
"TC-014: Sort products by price(low to high) @Functional","11451","TC-014: Sort products by price(low to high) @Functional","@Functional tests","2026-02-10","passed","2026-02-10","","","",""
"TC-012: Fill in user information at the checkout","1373","TC-012: Fill in user information at the checkout","@Sanity tests","2026-02-10","passed","2026-02-10","","","",""
"TC-023: Back from product detail to product list","1003","TC-023: Back from product detail to product list","@Functional tests","2026-02-10","passed","2026-02-10","","","",""
"TC-021:Checkout form validation","1169","TC-021:Checkout form validation","@Functional tests","2026-02-10","passed","2026-02-10","","","",""
"TC-022: Total price with tax is calculated correctly","1541","TC-022: Total price with tax is calculated correctly","@Functional tests","2026-02-10","passed","2026-02-10","","","",""
"TC-004: Logout from application","1209","TC-004: Logout from application","@Smoke tests","2026-02-10","passed","2026-02-10","","","",""
"TC-020: Full purchase flow","1521","TC-020: Full purchase flow","@Functional tests","2026-02-10","passed","2026-02-10","","","",""
"TC-005: Add item to cart and check badge","924","TC-005: Add item to cart and check badge","@Smoke tests","2026-02-10","passed","2026-02-10","","","",""
"TC-025: Logo and header visibility","884","TC-025: Logo and header visibility","@UI/UX tests","2026-02-10","passed","2026-02-10","","","",""
"TC-030: Login with Leading/Trailing Spaces in Username","869","TC-030: Login with Leading/Trailing Spaces in Username","@Negative tests","2026-02-10","passed","2026-02-10","","","",""
